ID	Fwy	Dir	District	County	City	State_PM	Abs_PM	Latitude	Longitude	Length	Type	Lanes	Name	User_ID_1	User_ID_2	User_ID_3	User_ID_4
1122699	805	N	11	73	66000	2.92	2.771	32.584089	-117.036837	.663	ML	4	At Palm Ave	15605			
1122706	805	S	11	73	66000	2.921	2.772	32.584087	-117.037094	.639	ML	4	At Palm Ave	25605			
1122716	54	E	11	73		4.288	4.241	32.674057	-117.038294		FR	2	WOODMAN ST	253			
1122734	5	N	11	73	66000	R36.232	36.123	32.979357	-117.252719	.943	HV	1	VIA DE LA VALLE	411			
1122762	15	S	11	73	66000	M19.022	19.269	32.959085	-117.099443	2.326	HV	1	15SB HOV DAR Ent	22010			
1122763	8	W	11	73	66000	2.862	4.819	32.764805	-117.156607		FF	1	8WB Off to 163	20207			
1122781	52	W	11	73	66000	8.945	8.945	32.841757	-117.093374	.555	ML	3	At Santo Rd	412			
1122788	52	W	11	73	66000	8.951	8.951	32.841779	-117.093274	.163	ML	3	East of Santo Rd	361			
1122789	52	E	11	73	66000	8.961	8.961	32.84154	-117.093106	.715	ML	3	East of Santo Rd	413			
1122814	5	N	11	73	66000	R22.746	22.637	32.797157	-117.209556		FR	2	5 NB @ Mission Bay	26204			
1122925	15	S	11	73	66000	M21.571	21.818	32.992818	-117.083901	.692	HV	2	15 SB HOV S/O Camino	12507			
1122926	15	N	11	73	66000	M21.572	21.829	32.992662	-117.083403	.692	HV	2	15 NB HOV S/O Camino	22507			
1122928	805	N	11	73	66000	14.85	14.701	32.734846	-117.113294	.346	ML	4	At I?15	10805			
1122929	805	S	11	73	66000	14.852	14.703	32.734636	-117.113512	.483	ML	4	805 SB @ 15	20805			
1122942	15	N	11	73	66000	2.227	1.829	32.716837	-117.117751	.618	ML	3	15 NB @ 94	20709			
1122945	15	S	11	73	66000	2.111	1.703	32.715149	-117.117869	.323	ML	2	15 SB From  94	30709			
1122948	15	N	11	73	66000	2.112	1.714	32.715164	-117.117717		FF	2	94 EB From 15 NB	40709			
1122951	94	E	11	73	66000	2.496	1.08	32.713706	-117.129104	.194	ML	4	East of 28th St	10506			
1122956	94	W	11	73	66000	2.499	1.083	32.713724	-117.129847	.193	ML	4	East of 28th St	20506			
1122962	15	N	11	73	66000	M21.052	21.309	32.98507	-117.082847	.758	HV	2	15 N HV NO Carmel Mt	12506			
1122967	15	S	11	73	66000	M21.053	21.3	32.98522	-117.083206	.756	HV	2	15 S HV NO Carmel Mt	22506			
1123002	15	N	11	73	66000	M20.054	20.311	32.972061	-117.090496	.568	ML	7	North of SR 56	12501			
1123003	15	S	11	73	66000	M20.057	20.304	32.972191	-117.090848	.758	ML	6	15 SB North of SR 56	22501			
1123006	15	S	11	73	66000	M21.571	21.818	32.992818	-117.083901	.388	ML	7	15 S SO Ca del Norte	12508			
1123013	15	N	11	73	66000	M20.056	20.313	32.972086	-117.09048	2.25	HV	2	HOV North of SR56	12502			
1123014	15	S	11	73	66000	M20.058	20.305	32.972204	-117.09084	1.016	HV	2	HOV North of SR56	22502			
1123029	15	N	11	73	66000	M21.05	21.307	32.985041	-117.082852	.494	ML	6	15 N NO Carmel Mtn	12505			
1123030	15	N	11	73	66000	M21.575	21.832	32.992706	-117.083408	.496	ML	6	15 N SO Ca del Norte	22508			
1123031	15	S	11	73	66000	M21.051	21.298	32.985192	-117.083216	.517	ML	6	15SB N/O Carmel Mtn	22505			
1123064	805	S	11	73	66000	28.541	28.392	32.904837	-117.224416	.662	ML	4	805 S SO 5/805 Split	12106			
1123069	5	S	11	73	66000	R30.641	30.532	32.903777	-117.224665	.533	ML	4	5 S SO 5/805 Split	22106			
1123072	5	S	11	73	66000	R30.642	30.533	32.903791	-117.224669	.301	ML	2	5 S Bypass S/O 5/805	32106			
1123078	5	N	11	73	66000	R30.641	30.532	32.903782	-117.223779	.216	ML	4	5 N SO 5/805 Merge	22105			
1123081	5	N	11	73	66000	R30.641	30.532	32.903782	-117.223779	.317	ML	2	5 N By  5/805 Merge	32105			
1123084	805	N	11	73	66000	28.543	28.394	32.905	-117.224207	.787	ML	2	805 NB Bypass	42105			
1123086	5	N	11	73	66000	R29.574	29.465	32.888657	-117.227453	.909	ML	4	At Genesee Ave	12104			
1123087	5	S	11	73	66000	R29.574	29.465	32.888676	-117.2277	1.088	ML	4	At Genesee Ave	22104			
1123088	805	N	11	73	66000	27.626	27.477	32.89479	-117.214108	.234	ML	4	805 NB Bypass LN	12101			
1123089	805	S	11	73	66000	27.627	27.478	32.894604	-117.214442	.247	ML	4	805 SB N/O Sorrento	22101			
1123114	15	S	11	73	66000	M4.168	3.76	32.74312	-117.111361	.547	ML	5	North of 805	21001			
1123124	805	S	11	73	66000	16.827	16.678	32.760722	-117.126908	.432	ML	6	805 SB N/O El Cajon	20905			
1123133	5	N	11	73	66000	5.416	5.326	32.595115	-117.088642	.684	ML	4	At Main St	25401			
1123134	5	S	11	73	66000	5.414	5.324	32.59507	-117.088901	.652	ML	1	Main St to 5 SB	35401			
1123135	5	N	11	73	66000	5.414	5.324	32.595086	-117.088638	.048	FR	1	5 NB off to Main St	45401			
1123148	15	N	11	73	22804	R30.9	31.157	33.118733	-117.100788	2.59	HV	1	HOV South of SR 78	12810			
1123155	15	S	11	73	22804	R30.91	31.157	33.118768	-117.10114	2.605	HV	2	15 SB HOV SO Rte 78	22810			
1123159	15	N	11	73	22804	R30.907	31.164	33.118823	-117.10084		FR	1	15 NB HOV off SO 78	32810			
1123165	15	N	11	73	66000	R3.457	3.059	32.733487	-117.111847	.378	ML	3	At I-805	20807			
1123176	805	N	11	73	66000	15.05	14.901	32.737597	-117.114371	.235	ML	2	805NB From 15NB Conn	30807			
1123179	15	N	11	73	66000	R3.457	3.059	32.733487	-117.111847	.356	ML	2	15NB From 805NB Conn	40807			
1123210	805	S	11	73	66000	15.321	15.172	32.740965	-117.116526	.544	ML	8	805 SB N/O 15	10810			
1123256	905	W	11	73		10.89	8.042	32.560935	-116.944559	.439	ML	3	90 WB @ Airway Rd	14006			
1123261	905	W	11	73		R10.461	7.613	32.564112	-116.950744	.539	ML	3	905 WB W/O  125	14007			
1123265	905	E	11	73		10.88	8.016	32.560777	-116.944829	1.047	ML	3	At Airway Rd	14012			
1123270	905	E	11	73		R10.462	7.598	32.563837	-116.950855	.58	ML	3	905 EB W/O 125	14013			
1123276	905	W	11	73		9.381	6.533	32.564373	-116.969279	.465	ML	3	905 WB W/O La Media	14101			
1123282	905	E	11	73		9.382	6.518	32.56407	-116.969401	.42	ML	4	905 EB W/O La Media	14102			
1123287	905	W	11	73		8.881	6.033	32.564408	-116.977872	.374	ML	3	905 WB E/O Brittania	14104			
1123300	905	E	11	73		8.88	6.016	32.56412	-116.978		OR	2	905 EB @ Brittania	14103			
1123302	905	E	11	73		8.88	6.016	32.56412	-116.978	.374	ML	3	905 EB @ Brittania	14103			
1123308	905	E	11	73		8.88	6.016	32.56412	-116.978		FR	2	905 EB @ Brittania	14103			
1123312	905	E	11	73		11.39	8.526	32.554822	-116.939675		FR	2	905 EB @ Siempre	14005			
1123327	905	W	11	73		9.64	6.792	32.564358	-116.964767		OR	2	La Media SB 905 WB	14010			
1125196	56	E	11	73	66000	7.671	8.173	32.956215	-117.119934		FR	2	Black Mt to 56E	14709			
1125201	56	E	11	73	66000	7.671	8.173	32.956215	-117.119934	.598	ML	3	Black Mt to 56E	14709			
1125207	56	E	11	73	66000	6.173	6.173	32.958196	-117.152094	.707	ML	2	Camino Del Sur	14703			
1125210	56	E	11	73	66000	6.173	6.173	32.958196	-117.152094		FR	2	Camino Del Sur 56E	14703			
1125216	56	E	11	73	66000	6.173	6.173	32.958196	-117.152094		OR	3	Camino Del Sur 56E	14703			
1125219	56	W	11	73	66000	6.175	6.175	32.958567	-117.152079	.707	ML	2	56W E/O Camino Del S	14704			
1125230	805	N	11	73	66000	16.5	16.351	32.756285	-117.125123		OR	2	EL CAJON BLVD	10903			
1125257	805	S	11	73	50398	9.246	9.097	32.662857	-117.078646		FF	2	54 Fr 805 SB Con	46804			
1125265	15	S	11	73	22804	R31.397	31.644	33.125235	-117.104439	1.009	ML	4	South of SR 78	12812			
1125307	15	S	11	73	66000	M13.874	14.121	32.887582	-117.112773		FR	1	15 SB OFF S/O Mir Rd	31808			
1125309	5	N	11	73	22678	R40.686	40.577	33.037208	-117.281927		FR	1	Santa Fe Dr to 5NB	357			
1125314	5	N	11	73	22678	R40.686	40.577	33.037208	-117.281927	.351	ML	4	Santa Fe Dr to 5NB	357			
1125318	15	S	11	73	66000	M15.405	15.652	32.90925	-117.116585	4.009	HV	2	15 SB HOV N/O Carrol	11914			
1125321	15	S	11	73	22804	R30.699	30.946	33.116028	-117.099502	1.144	HV	2	HOV Valley Pkwy	12813			
1125324	15	N	11	73	22804	R30.72	30.977	33.116411	-117.099399	.7	HV	2	HOV Valley Pkwy	12814			
1125348	905	W	11	73	66000	5.907	3.082	32.568341	-117.027502	.54	ML	3	At Caliente Ave	14202			
1125353	905	W	11	73		7.297	4.449	32.566603	-117.004472	.866	ML	3	905 WB Heritage Rd	14109			
1125359	905	W	11	73		8.285	5.437	32.565082	-116.988059	.668	ML	4	905 WB Britannia Bl	14107			
1125383	52	W	11	73	70224	14.756	14.756			.695	ML	2	52 WB from 125 Conn	43812			
1125395	905	W	11	73		9.81	6.962	32.564336	-116.961909		FR	3	La Media to 905 WB	14008			
1125410	905	W	11	73		8.633	5.785	32.56444	-116.982135	.298	ML	3	Britannia Blv 905 WB	14105			
1125411	905	W	11	73		8.633	5.785	32.56444	-116.982135		FR	2	Britannia Blv 905 WB	14105			
1125412	905	W	11	73		8.633	5.785	32.56444	-116.982135		OR	2	Britannia Blv 905 WB	14105			
1125457	805	N	11	73	66000	11.442	11.293	32.691156	-117.094637	.629	ML	4	47 TH ST	15811			
1125459	805	N	11	73	66000	11.442	11.293	32.691156	-117.094637		FR	1	47 TH ST	15811			
1125461	805	N	11	73	66000	11.444	11.295	32.691184	-117.094646	.627	HV	1	805NB HOV @47Th St	25811			
1125463	805	S	11	73	66000	11.443	11.294	32.69111	-117.094893	.627	HV	1	805 SB HOV @ 47Th St	25812			
1125469	5	N	11	73	66000	R12.217	12.114	32.688981	-117.115932	.45	ML	4	5 NB S/O 15	10609			
1125472	5	N	11	73	66000	R12.22	12.117	32.689009	-117.115972		FF	2	5 NB TO  15NB	20609			
1125476	8	E	11	73	21712	R19.1	21.057	32.815961	-116.913303		OR	1	2ND ST	489			
1125486	15	N	11	73		R28.824	29.081	33.092857	-117.082787	.615	HV	2	15 NB HOV Citracado	12815			
1125503	15	S	11	73		M27.84	28.087	33.08147	-117.072744	.481	HV	2	15 SB HOV Center CT	12714			
1125505	805	N	11	73	13392	6.213	6.064	32.630696	-117.044355	2.765	HV	1	805 NB HOV @Tele	362			
1125507	805	N	11	73	13392	7.926	7.777	32.649166	-117.063149	.72	HV	1	805 NB HOV @ Bonita	364			
1125509	805	S	11	73	13392	8.521	8.372	32.654412	-117.071175		FF	1	805 SB From 54 EB	36801			
1125527	56	E	11	73	66000	8.825	9.327	32.962525	-117.101272	.892	ML	2	56 EB W/O 15	14806			
1125531	56	W	11	73	66000	8.8	9.302	32.962672	-117.101859	.903	ML	2	56 WB W/O 15	14805			
1125543	56	W	11	73	66000	8.063	8.565	32.958653	-117.113729		OR	1	Rho Penas to 56 WB	14803			
1125546	56	W	11	73	66000	8.063	8.565	32.958653	-117.113729	.82	ML	2	Rho Penas to 56 WB	14803			
1125548	56	W	11	73	66000	8.063	8.565	32.958653	-117.113729		FR	1	Rho Penas to 56 WB	14803			
1125559	56	E	11	73	66000	8.061	8.563	32.958444	-117.113436	.577	ML	2	RANCHO PENASQUITOS	14804			
1125562	56	E	11	73	66000	8.061	8.563	32.958444	-117.113436		FR	2	RANCHO PENASQUITOS	14804			
1125575	56	W	11	73	66000	7.159	7.661	32.954374	-117.128361	.6	ML	2	56 WB E/O Black Mtn	14710			
1125605	56	E	11	73	66000	7.157	7.659	32.954033	-117.128421		OR	3	Black Mt to 56E	14709			
1125610	56	E	11	73	66000	6.864	7.366	32.953397	-117.13337	.999	ML	3	56 EB W/O Black Mtn	14708			
1125631	56	W	11	73	66000	3.19	3.19	32.952754	-117.193087	.804	ML	2	56 WB E/O Carmel Val	14602			
1125668	56	E	11	73	66000	1.4	1.4	32.940727	-117.220084	.462	ML	3	56 EB E/O Carmel Cre	14505			
1125672	56	W	11	73	66000	1.289	1.289	32.940106	-117.221888	.49	ML	3	56 WB E/O Carmel Cre	14504			
1125680	56	E	11	73	66000	T.42	.42	32.934775	-117.235209		OR	2	El Camino  to 56 EB	14501			
1125684	56	E	11	73	66000	T.42	.42	32.934775	-117.235209		FR	2	El Camino  to 56 EB	14501			
1125689	56	E	11	73	66000	T.42	.42	32.934775	-117.235209	.693	ML	3	El Camino  to 56 EB	14501			
1125712	56	E	11	73	66000	1.891	1.891	32.944548	-117.21295		OR	2	CARMEL COUNTRY RD	14507			
1125721	56	E	11	73	66000	4.522	4.522	32.965955	-117.177396	1.381	ML	2	56 EB @ Rho Santa	14608			
1125733	56	E	11	73	66000	5.95	5.95	32.960096	-117.155172	.826	ML	2	56 EB W/O Camino	14702			
1125737	56	E	11	73	66000	2.909	2.909	32.950976	-117.197404	.648	ML	2	56 EB @ Carmel	14511			
1125769	805	S	11	73	66000	27.136	26.987	32.891027	-117.207148	.338	ML	4	Mira Mesa Bl	12112			
1125772	805	S	11	73	66000	27.136	26.987	32.891027	-117.207148		FR	2	Mira Mesa Bl	12112			
1125775	805	S	11	73	66000	27.136	26.987	32.891027	-117.207148	.092	HV	1	805SB HOV @ MiraMesa	22112			
1125788	805	N	11	73	66000	27.195	27.046	32.891634	-117.207699	.216	HV	1	805 NB HV On@Carrol	32107			
1125794	905	E	11	73		8.634	5.77	32.56415	-116.982231	.297	ML	3	905 EB @ Britannia B	14106			
1125799	905	E	11	73		8.286	5.422	32.564763	-116.988199	.668	ML	3	905 EB W/O Britannia	14108			
1125805	905	E	11	73		7.298	4.434	32.566314	-117.004599	.865	ML	3	905 EB W/O Heritage	14110			
1125812	905	E	11	73	66000	5.906	3.077	32.56827	-117.027365	.54	ML	3	Caliente Av  905 EB	14201			
1125813	905	E	11	73	66000	5.906	3.077	32.56827	-117.027365		FR	2	Caliente Av  905 EB	14201			
1125821	905	W	11	73	66000	6.553	3.705	32.567245	-117.017043		OR	2	Caliente Ave  905 WB	14203			
1125825	905	W	11	73	66000	6.553	3.705	32.567245	-117.017043		FR	2	Caliente Ave  905 WB	14203			
1125829	905	W	11	73	66000	6.553	3.705	32.567245	-117.017043	.683	ML	3	Caliente Ave  905 WB	14203			
1125835	905	E	11	73	66000	6.555	3.691	32.566988	-117.017135	.678	ML	4	905 EB Caliente	14204			
1125836	905	E	11	73	66000	5.44	2.611	32.568009	-117.035356	2.721	ML	2	905 EB E/O 805	14207			
1125859	15	S	11	73	66000	M12.469	12.716	32.868193	-117.108491		FR	1	15 SB 163 Off Ramp	31804			
1125865	15	S	11	73		M28.269	28.516	33.086691	-117.076716	.39	ML	4	15 SB S/O Felicita	12712			
1125872	15	N	11	73		M28.268	28.525	33.086753	-117.076377	.971	ML	5	15 NB S/O Felicita	12713			
1125879	15	S	11	73		R29.509	29.756	33.100505	-117.090366	.674	ML	5	15 SB N/O Felicita	12804			
1125886	15	N	11	73		R29.498	29.755	33.100535	-117.090041	.694	ML	5	15 NB N/O Felicita	12803			
1125892	805	N	11	73	66000	2.131	1.982	32.57282	-117.039395		FF	2	805 NB Conn From 905	25607			
1125909	805	N	11	73	66000	27.628	27.479	32.894808	-117.214135	.674	HV	1	805 NB HOV N/O Sorr	32101			
1125911	805	S	11	73	66000	27.63	27.481	32.894631	-117.214483	.698	HV	1	805 SB HOV	42101			
1125912	805	N	11	73	66000	27.63	27.481	32.894826	-117.214163	.459	ML	2	805 NB  Bypass LN	52101			
1125913	805	S	11	73	66000	27.632	27.483	32.894648	-117.214511	.457	ML	2	805 SB Bypass LN	62101			
1125916	805	S	11	73	66000	13.211	13.062	32.714755	-117.1027	2.931	HV	1	HOV @ MARKET ST	291			
1125918	805	S	11	73	66000	12.348	12.199	32.704166	-117.095209	.883	HV	1	HOV @ IMPERIAL AVE	297			
1125920	805	N	11	73	66000	12.351	12.202	32.704285	-117.094877	2.953	HV	1	HOV @ IMPERIAL AVE	296			
1125925	805	N	11	73	50398	11.091	10.942	32.686782	-117.091828	.54	ML	4	NB 805 @ DIVISION ST	35809			
1125928	805	S	11	73	50398	11.091	10.942	32.686682	-117.09211		FF	2	43rd St WB fr 805 NB	45809			
1125931	805	N	11	73	50398	11.096	10.947	32.686833	-117.091889	.541	HV	1	NB805 HOV @ DIVISION	65809			
1125932	805	S	11	73	50398	11.095	10.946	32.686725	-117.092156	.54	HV	1	SB 805 @ DIVISION ST	55809			
1125934	805	S	11	73	50398	10.363	10.214	32.678064	-117.085209	.559	HV	1	HOV @ PLAZA BLVD	93			
1125936	805	N	11	73	50398	10.362	10.213	32.678136	-117.084906	.559	HV	1	HOV @ PLAZA BLVD	92			
1125938	805	S	11	73		9.976	9.827	32.672863	-117.082706	.559	HV	1	SB805 HOV Plaza Blvd	450			
1125944	805	N	11	73		9.977	9.828	32.672952	-117.082415	.558	ML	5	NB805 S/O Plaza Blvd	449			
1125946	805	N	11	73		9.978	9.829	32.672966	-117.082421	.557	HV	1	NB805 HOV Plaza Blvd	462			
1125948	805	S	11	73	50398	9.245	9.096	32.662845	-117.078636	.491	HV	1	805 SB N/O 54	26804			
1125950	805	N	11	73	50398	9.247	9.098	32.663137	-117.078513	.506	HV	1	805 NB HOV N/O 54	36804			
1125953	805	N	11	73	50398	9.248	9.099	32.663149	-117.078523		FF	2	805 NB Fr 54 Conn	56804			
1125958	805	N	11	73	50398	9.244	9.095	32.6631	-117.078485	.864	ML	4	805 NB N/O 54	66804			
1125960	805	N	11	73		8.96	8.811	32.659634	-117.075504	.22	HV	1	805NB HOV @ Sweetwr	36803			
1125962	805	S	11	73		8.94	8.791	32.659268	-117.075553	.238	HV	1	805SB HOV @ SweetWtr	26803			
1125965	805	N	11	73		8.965	8.816	32.659692	-117.075556	.143	HV	1	805NB HOV @ Sweetwtr	25803			
1125969	805	S	11	73		8.995	8.846	32.659909	-117.076121	.152	HV	1	805SB HOV @ Sweetwtr	45803			
1125972	805	S	11	73	13392	8.252	8.103	32.651417	-117.068186	.398	HV	1	805SB HOV N/O Bonita	25802			
1125978	805	S	11	73	13392	6.214	6.065	32.630662	-117.044679	.699	HV	1	805SB HOV @Telegraph	363			
1125981	805	S	11	73	13392	6.742	6.593	32.636743	-117.049916	.435	HV	1	805SB HOV S/O Hst	25710			
1125984	805	N	11	73	13392	6.743	6.594	32.636888	-117.049615	.435	HV	1	805NB HOVS/O Hst	25711			
1125987	805	N	11	73	66000	22.458	22.309	32.832144	-117.168507		FR	2	CLAIREMONT MESA BLVD	167			
1125989	805	S	11	73		7.721	7.572	32.647291	-117.060512	.584	HV	1	805SB HOV @ BonitaRd	365			
1125991	805	S	11	73	13392	7.084	6.935	32.639629	-117.054641	.49	HV	1	805SB HOV @ H St	25714			
1125993	805	N	11	73	13392	7.083	6.934	32.639775	-117.054326	.592	HV	1	805NB HOV @ H St	25713			
1126006	805	S	11	73		8.98	8.831	32.659734	-117.075966	.284	ML	4	805SB S/O @ Sweetwtr	35803			
1126016	78	E	11	73		R15.915	15.911	33.129097	-117.114845	.335	ML	4	78 EB E/O Nordahl	13015			
1126022	78	W	11	73		R15.915	15.911	33.12936	-117.114803	.448	ML	4	78 WB E/O Nordahl	13005			
1126027	78	E	11	73		R16.267	16.263	33.126865	-117.109376	2.676	ML	3	78 EB W/O 15	13014			
1126035	78	W	11	73		R16.267	16.263	33.127065	-117.109382	.684	ML	2	78 WB W/O 15	13004			
1126036	78	W	11	73		R16.27	16.266	33.127047	-117.109335		FF	2	78 WB Con Fr 15NB	23004			
1126037	78	W	11	73		R16.272	16.268	33.127036	-117.109303		FF	1	78 WB Con Fr 15SB	33004			
1126175	805	N	11	73	66000	23.26	23.111	32.842493	-117.174848	.596	ML	5	805 NB S/O 52	16705			
1126184	805	N	11	73	66000	23.65	23.501	32.847538	-117.177909	.637	ML	4	805 NB N/O 52	16707			
1126191	805	S	11	73	66000	23.65	23.501	32.847433	-117.178139	.586	ML	5	805 SB N/O 52	16708			
1126244	15	N	11	73	66000	M16.551	16.808	32.925766	-117.114149	2.337	HV	2	15 NB HV S/O Mercy	22002			
1126247	805	S	11	73	66000	2.126	1.977	32.572773	-117.039709		FR	1	805 WB Con Fr 805SB	35606			
1126253	52	E	11	73	66000	9.271	9.271	32.842684	-117.087957	.57	ML	3	52 EB Santo Rd	4119			
1126257	52	E	11	73	66000	.301	.301	32.837451	-117.234727	.804	ML	3	.3 M E/O I-5	3033			
1126272	805	S	11	73	50398	10.361	10.212	32.678037	-117.085196		OR	3	PLAZA BLVD	295			
1126275	805	S	11	73	50398	10.361	10.212	32.678037	-117.085196		FR	2	PLAZA BLVD	295			
1126292	56	W	11	73	66000	6.862	7.364	32.953681	-117.133374	.742	ML	2	Blck Mt Rd to 56WB	14707			
1126293	56	W	11	73	66000	6.862	7.364	32.953681	-117.133374		FR	2	Blck Mt Rd to 56WB	14707			
1126294	56	W	11	73	66000	6.862	7.364	32.953681	-117.133374		OR	3	Blck Mt Rd to 56WB	14707			
1126297	805	N	11	73	66000	23.654	23.505	32.847589	-117.17794		FF	2	52 WB To 805 NB	36707			
1126301	805	S	11	73	66000	24.435	24.286	32.857517	-117.184366	.799	HV	1	805 SB HOV S/O Gov	419			
1126303	805	N	11	73	66000	24.535	24.386	32.858929	-117.184894	.8	HV	1	805 NB HOV N/O Gov	425			
1126306	805	S	11	73	66000	25.25	25.101	32.867111	-117.192527	.752	HV	1	805 SB HOV@Novel	428			
1126309	805	N	11	73	66000	25.252	25.103	32.86726	-117.192341	.744	HV	1	805 NB HOV@Novel	429			
1126311	805	S	11	73	66000	25.94	25.791	32.875214	-117.199475	.585	HV	1	805 SB HOV@Miramar	434			
1126313	805	N	11	73	66000	26.025	25.876	32.876477	-117.199713	.576	HV	1	805 NB HOV@La Jolla	435			
1126319	805	S	11	73	66000	26.4	26.251	32.881653	-117.201619	.505	ML	5	805 SB N/O La Jolla	380			
1126321	805	N	11	73	66000	26.41	26.261	32.881874	-117.201375	.394	HV	1	HOV N/O Miramar	444			
1126323	805	S	11	73	66000	26.42	26.271	32.881936	-117.201704	.245	HV	1	HOV N/O La Jolla Dr	445			
1126327	805	S	11	73	66000	27.149	27	32.891152	-117.207316	.247	HV	1	HVDAR Off@N/O Carrol	32112			
1126331	805	N	11	73	66000	27.161	27.012	32.891358	-117.207213		FR	2	VISTA SORRENTO PKWY	12107			
1126336	805	S	11	73	66000	26.43	26.281	32.882077	-117.201747	.266	HV	1	805SB HV @Carrol Cyn	451			
1126338	15	N	11	73	66000	R6.675	6.856	32.786224	-117.114171		FR	2	NB 15 S/O FRIARS RD	11402			
1126354	805	N	11	73	13392	8.525	8.376	32.654579	-117.070975	.516	HV	1	805NB HOV Bonita	35801			
1126361	805	N	11	73	66000	2.503	2.354	32.578126	-117.038144	.204	ML	5	805NB S/O Palm Ave	25608			
1126368	805	N	11	73	66000	2.524	2.375	32.578428	-117.038084	.208	ML	5	805NB N/O 905	15609			
1126373	94	E	11	73	66000	6.27	4.854	32.727761	-117.069682	1.28	ML	4	94EB @ Federal Blv	15904			
1126405	5	N	11	73	66000	R20.867	20.758	32.770668	-117.206677		OR	2	Sea World Dr to 5 NB	16210			
1126411	5	N	11	73	66000	R20.867	20.758	32.770668	-117.206677	.387	ML	4	Sea World Dr to 5 NB	16210			
1126419	5	S	11	73	66000	R20.72	20.611	32.768531	-117.206423		OR	2	Seawrold Dr to 5SB	16201			
1126426	5	S	11	73	66000	R20.72	20.611	32.768531	-117.206423	1.105	ML	5	Seawrold Dr to 5SB	16201			
1126432	76	W	11	73		10.282	10.275	33.268486	-117.236368	1.483	ML	2	76 WB W/O Olive	16603			
1126435	76	E	11	73		10.332	10.325	33.269193	-117.236237	1.484	ML	2	76 EB W/O Olive	26603			
1126439	76	E	11	73		9.162	9.183	33.254688	-117.241762	3.071	ML	2	76 EB W/O Vista	16601			
1126442	76	W	11	73		9.163	9.184	33.254696	-117.241748	3.045	ML	2	76 WB W/O Vista	26601			
1126447	76	E	11	73		12.157	12.15	33.290768	-117.225515	1.505	ML	3	76 EB @ Thoroughbred	16605			
1126451	76	W	11	73		12.158	12.151	33.290782	-117.225513	1.531	ML	3	76 WB @ Thoroughbred	26605			
1126455	67	S	11	73	70224	R2.325	2.325	32.836578	-116.962176	2.852	ML	2	67 SB N/O 52	13803			
1126458	67	S	11	73	70224	R2.325	2.325	32.836578	-116.962176		FF	2	67 SB to 52WB Con	23803			
1126462	67	S	11	73		R1.621	1.621	32.826336	-116.961862	1.973	ML	2	67 SB  S/O 52	13802			
1126465	67	S	11	73		R1.624	1.624	32.826379	-116.961865		FF	2	67 SB  Fr 52 EB Conn	23802			
1126470	67	N	11	73	70224	R2.326	2.326	32.836541	-116.961871	2.853	ML	2	67 NB N/O 52	13815			
1126472	67	N	11	73	70224	R2.328	2.328	32.83657	-116.961872		FF	1	67 NB Fr 52 EB Con	23815			
1126476	67	N	11	73		R1.62	1.62	32.82632	-116.961614	1.973	ML	2	67 NB S/O 52	13801			
1126479	67	N	11	73		R1.62	1.62	32.82632	-116.961614		FF	2	67 NB to 52 WB Con	23801			
1126520	905	E	11	73	66000	5.449	2.62	32.568008	-117.035201		FF	2	805 SB To 905 EB	24207			
1126522	905	E	11	73	66000	5.451	2.622	32.568008	-117.035166		FF	1	805 NB To 905 EB	34207			
1126526	905	W	11	73	66000	5.448	2.623	32.568319	-117.035373	2.675	ML	2	905 WB E/O 805	14208			
1126528	905	W	11	73	66000	5.449	2.624	32.568319	-117.035356		FF	1	905 WB To 805 SB	24208			
1126531	905	W	11	73	66000	5.449	2.624	32.568319	-117.035356		FF	2	905 WB To 805 Conn	34208			
1126534	805	S	11	73	66000	27.137	26.988	32.891037	-117.20716	.006	HV	1	805 SB HVOff @Carrol	32108			
1126544	805	N	11	73	66000	13.868	13.719	32.724289	-117.10266		OR	2	Home Ave To 805 NB	10801			
1126548	805	N	11	73	66000	13.868	13.719	32.724289	-117.10266		FR	2	Home Ave To 805 NB	10801			
1126553	805	N	11	73	66000	13.868	13.719	32.724289	-117.10266	.574	ML	4	Home Ave To 805 NB	10801			
1126556	805	N	11	73	66000	13.867	13.718	32.724275	-117.102656		FF	2	805 NB Con Fr 94 WB	20801			
1126561	163	S	11	73	66000	R11.451	10.853	32.86353	-117.111246	2.747	HV	2	163 SB Conn Fr HOV	21802			
1126575	52	W	11	73	66000	11.4	11.4	32.854113	-117.055734	.486	ML	3	52 WB W/O Mast Blvd	4037			
1126583	52	E	11	73	66000	12.921	12.921	32.848883	-117.030492	.501	ML	3	52 WB W/O Mast Blvd	4125			
1126587	52	E	11	73	66000	10.1	10.1	32.848323	-117.075685	.514	ML	3	52 WB 3.25ml Mast Bl	4032			
1126589	805	N	11	73	66000	28.544	28.395	32.905013	-117.224218	.788	HV	1	805 N SO 5/805 Merge	52105			
1126594	5	N	11	73	11194	R50.451	50.342	33.167741	-117.344387		FR	1	NB 5 S/O LAS FLORES	13513			
1126596	805	N	11	73	66000	23.653	23.504	32.847577	-117.177932	2.941	HV	1	805 NB HOV N/O 52	26707			
1126599	805	N	11	73	66000	27.194	27.045	32.891626	-117.207685	.393	HV	1	805 NB HOV @Sorrento	22107			
1126601	805	S	11	73	66000	26.952	26.803	32.889118	-117.204938	.353	HV	1	805 SB HOV @Sorrento	22108			
